310,N,454.62815,3.027033388,4.575046296,181.8326,36.15343334,85.12631707
311,N,666.9976,2.914233337,3.825478395,119.8411,59.38298336,171.3344165
312,N,557.51585,3.024483334,2.48099537,196.7906,52.63365002,77.036684
313,N,578.4887833,2.984783344,-1.076265432,171.9993667,54.29301667,181.3946017
314,N,586.5006333,2.974266664,-0.791944444,153.7672,70.77506667,190.8504155
315,N,588.7556667,2.882049998,-1.248688272,168.9203333,62.42198333,129.0335797
316,N,630.7417833,3.018950013,1.65970679,182.6036667,53.52681666,198.7253487
317,N,598.3127333,2.972583332,3.25400463,206.6359,57.06524999,161.908046
318,N,477.4845667,3.061349996,2.36632716,187.7900833,58.35085002,113.1309995
319,N,667.72875,3.014466677,1.511280864,139.9456167,67.28008333,226.1527324
320,N,632.2506,2.955083319,4.729691358,162.4881,62.34145,178.8197343
321,N,701.9390833,3.003666682,8.077955247,123.6582833,90.63900002,137.3601638
322,N,581.0252333,3.038666657,9.437191358,175.8031667,47.71026668,195.6949307
323,N,543.0096833,3.047633316,7.503279321,197.0555833,67.98460001,103.6387797
324,N,553.9668,3.069716667,5.323611111,94.80681667,129.1531833,154.6658973
325,N,665.2057667,3.08201664,2.571180556,174.7306,73.14846665,157.378214
326,N,732.6990167,3.03375001,-0.476612654,365.0038167,39.37434999,146.5433969
327,N,846.61175,3.000150004,1.976404321,361.89045,63.70901666,230.625144
328,N,647.90365,3.031816672,1.655054012,320.2952167,36.70096664,144.4177802
329,N,727.8792833,3.080950003,-0.023341049,231.7289833,62.13113332,239.5999311
330,N,710.53945,3.167766669,-2.227862654,220.9514333,40.66551667,130.3368843
331,N,494.2429333,3.103550002,-7.925339506,229.9222833,37.79855,118.6938496
332,N,637.4904333,3.074849988,-7.448587963,246.5056667,62.40651666,216.2140988
333,N,647.2891667,3.046383325,0.136435185,279.7624667,49.21098331,175.3208122
334,N,603.1669,3.113950003,-0.071280864,194.30555,43.12090003,159.3412656
335,N,505.5563,3.096116702,-1.751520062,129.8718333,65.16933332,170.3615018
336,N,534.8926833,3.110699995,-10.19768519,193.4386,49.13908334,157.0888008
337,N,540.2685,3.07784999,-9.582716049,253.2486667,47.38773333,126.0861647
338,N,502.65365,3.083999992,-0.425154321,260.1819,59.24955,69.00454518
339,N,683.5829333,3.048833333,-0.16566358,279.30385,55.66329999,184.4427278
340,N,776.7413667,3.036016682,-8.813688272,254.3732,55.96808334,235.5945474
341,N,592.7743833,3.050116653,-2.698695988,261.2904833,40.26119998,163.7497167
342,N,638.0254333,3.087983315,0.253503086,276.32925,67.40075001,154.1695477
343,N,672.58285,3.108433325,3.564097222,306.67555,38.14635,144.3648475
344,N,737.4074333,2.978066671,1.605046296,385.7116833,69.97733333,84.27052726
345,N,735.3141333,2.935516663,3.21662037,371.5378833,47.17225001,143.8731293
346,N,820.6755833,2.736816683,-2.079375,350.9349667,46.55840001,117.6498646
347,N,795.8989167,2.973916662,4.681126543,297.1757333,74.39844999,206.0421296
348,N,565.9742833,3.050183333,0.873271605,281.0802333,65.5331,95.38058018
349,N,777.33705,2.818600017,-1.655949074,299.6419667,65.91345,166.1375307
350,N,711.0493333,2.610900008,0.805185185,400.99175,48.89663333,134.2504089
